Company, Market Cap ,Ticker,Industry (arcoding to Refinitiv),Accusation,DATE,FINAL ACCUSATION,FINAL LINK,FINAL JOURNAL,Column1,Accusation 1,Date 1,Link to accusation,Journal name,Accusation 2,Date 2,Link to accusation2,Journal Name2,Accusation 3,Date 3,Link to accusation 3,Journal Name 3
APPLE INC. (XNAS:AAPL), $2’614’311’000’000 ,AAPL,"Computers, Phones & Household Electronics",1.0,24.10.23,"
Claims that its latest devices are “carbon neutral”, a term that Brussels proposes to ban in corporate marketing because it is “misleading”.
",https://www.ft.com/content/90392004-97e0-4444-a5cd-82220fe52510,Financial Times,,"
Claims that its latest devices are “carbon neutral”, a term that Brussels proposes to ban in corporate marketing because it is “misleading”.
",24.10.23,https://www.ft.com/content/90392004-97e0-4444-a5cd-82220fe52510,Financial Times,,,,,,,,
ABBVIE INC. (XNYS:ABBV), $282’630’700’000 ,ABBV,Pharmaceuticals,0.0,,,,,,,,,,,,,,,,,
"AIRBNB, INC. (XNAS:ABNB)", $104’340’600’000 ,ABNB,Software & IT Services,0.0,,,,,,,,,,,,,,,,,
ABBOTT LABORATORIES (XNYS:ABT), $186’584’400’000 ,ABT,Healthcare Equipment & Supplies,0.0,,,,,,,,,,,,,,,,,
ACCENTURE PUBLIC LIMITED COMPANY (XNYS:ACN), $206’496’600’000 ,ACN,Software & IT Services,1.0,22.03.20,"Peak Greenwashing: SAP backs oil and gas giants with Accenture partnership, eco-credentials go up in smoke.",https://www.theregister.com/2020/03/22/sap_back_gas_and_oil/,The Register,,"Peak Greenwashing: SAP backs oil and gas giants with Accenture partnership, eco-credentials go up in smoke.",22.03.20,https://www.theregister.com/2020/03/22/sap_back_gas_and_oil/,The Register,,,,,,,,
ADOBE INC. (XNAS:ADBE), $213’946’900’000 ,ADBE,Software & IT Services,1.0,09.12.19,Adobe amends e-card campaign after industry outcry.,https://www.printweek.com/content/news/adobe-amends-e-card-campaign-after-industry-outcry,Print Week,,Adobe amends e-card campaign after industry outcry.,09.12.19,https://www.printweek.com/content/news/adobe-amends-e-card-campaign-after-industry-outcry,Print Week,"Greenwash Success: Adobe Removes ""Save the Trees"" from E-Card Campaign",09.12.19,https://whattheythink.com/news/98687-greenwash-success-adobe-removes-save-trees-e-card-campaign/,What They Think,,,,
"ANALOG DEVICES, INC. (XNAS:ADI)", $100’158’600’000 ,ADI,Semiconductors & Semiconductor Equipment,0.0,,,,,,Is Sea-Greenwashing a Word? It Is Now.,19.08.22,https://www.counterpunch.org/2022/08/19/is-sea-greenwashing-a-word-it-is-now/,counterpunch.org,,,,,,,,
"AUTOMATIC DATA PROCESSING, INC. (XNAS:ADP)", $99’850’860’000 ,ADP,Software & IT Services,0.0,,,,,,,,,,,,,,,,,
"APPLIED MATERIALS, INC. (XNAS:AMAT)", $168’987’900’000 ,AMAT,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
AMGEN INC. (XNAS:AMGN), $144’810’700’000 ,AMGN,Pharmaceuticals,1.0,11.12.23,Insight: No global carbon price? Some companies set their own,https://www.reuters.com/sustainability/no-global-carbon-price-some-companies-set-their-own-2023-12-10/,Reuters,,Insight: No global carbon price? Some companies set their own,11.12.23,https://www.reuters.com/sustainability/no-global-carbon-price-some-companies-set-their-own-2023-12-10/,Thomson Reuters,,,,,,,,
"AMAZON.COM, INC. (XNAS:AMZN)", $1’867’543’000’000 ,AMZN,Diversified Retail,1.0,17.06.19,Amazon accused of lack of transparency on climate impact,https://www.ft.com/content/2695bd00-8fa2-11e9-aea1-2b1d33ac3271,Financial Times,,Amazon's 'eco-friendly' packages made of plastic.,31.12.22,https://www.telegraph.co.uk/news/2022/12/31/amazon-accused-grotesque-greenwashing-eco-friendly-products/,The Telegraph,Amazon accused of lack of transparency on climate impact,17.06.19,https://www.ft.com/content/2695bd00-8fa2-11e9-aea1-2b1d33ac3271,Financial Times,,,,
"ARISTA NETWORKS, INC. (XNYS:ANET)", $82’754’120’000 ,ANET,Communications & Networking,0.0,,,,,,,,,,,,,,,,,
Broadcom Inc. (XNAS:AVGO), $622’870’600’000 ,AVGO,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
AMERICAN EXPRESS COMPANY (XNYS:AXP), $169’496’600’000 ,AXP,Banking Services,0.0,,,,,,,,,,,,,,,,,
THE BOEING COMPANY (XNYS:BA), $101’921’100’000 ,BA,Aerospace & Defense,1.0,20.07.22,How Boeing created a nature preserve that may also preserve pollution,https://www.nasdaq.com/articles/special-report-how-boeing-created-a-nature-preserve-that-may-also-preserve-pollution,nasdaq.com,,How Boeing created a nature preserve that may also preserve pollution,20.07.22,https://www.nasdaq.com/articles/special-report-how-boeing-created-a-nature-preserve-that-may-also-preserve-pollution,nasdaq.com,,,,,,,,
BANK OF AMERICA CORPORATION (XNYS:BAC), $298’502’900’000 ,BAC,Banking Services,1.0,31.05.23,Huge loans of fossil fuel extraction and exploration.,https://www.washingtonpost.com/made-by-history/2023/05/31/climate-change-banks/,The Washington Post,,Bank of America made billions off the world's most polluting industries. The effort to change its course on climate continues.,22.05.23,https://www.theassemblync.com/business/bank-of-america-environment/,The Assembly,Bank of America's role in driving climate chaos and human rights violations around the world.,06.12.23,https://www.ran.org/the-understory/complicit-human-rights-and-fossil-fuel-expansion/,The Understory,Huge loans of fossil fuel extraction and exploration.,31.05.23,https://www.washingtonpost.com/made-by-history/2023/05/31/climate-change-banks/,The Washington Post
BOOKING HOLDINGS INC. (XNAS:BKNG), $120’318’900’000 ,BKNG,Hotels & Entertainment Services,1.0,15.04.24,The Netherlands said no to Booking.com’s greenwashing. Travelers need to be vigilant too,https://adventure.com/booking-com-greenwashing-sustainable-hotels/,adventure.com,,Booking.com Ends ‘Possibly Misleading’ Sustainability Program,25.03.24,https://skift.com/2024/03/25/booking-com-ends-possibly-misleading-sustainability-program/,skift.com,The Netherlands said no to Booking.com’s greenwashing. Travelers need to be vigilant too,15.04.24,https://adventure.com/booking-com-greenwashing-sustainable-hotels/,adventure.com,,,,
"BLACKROCK, INC. (XNYS:BLK)", $113’485’700’000 ,BLK,Investment Banking & Investment Services,1.0,02.10.21,Climate protesters call out US banks for funding fossil fuel projects,https://www.bloomberg.com/news/newsletters/2021-10-02/esg-whistleblower-calls-out-wall-street-greenwashing-new-economy-saturday?embedded-checkout=true,Bloomberg,,UK activist investor Bluebell Capital has called on BlackRock to replace CEO Larry Fink over his failures to move the money management firm beyond investments in fossil fuels,21.12.22,https://www.dw.com/en/esg-investing-blackrock-ceo-larry-fink-draws-investor-fire-over-greenwashing/a-64170771,dw.com,ESG Whistleblower Calls Out Wall Street Greenwashing,02.10.21,https://www.bloomberg.com/news/newsletters/2021-10-02/esg-whistleblower-calls-out-wall-street-greenwashing-new-economy-saturday?embedded-checkout=true,Bloomberg,,,,
BRISTOL-MYERS SQUIBB COMPANY (XNYS:BMY), $90’900’130’000 ,BMY,Pharmaceuticals,0.0,,,,,,,,,,,,,,,,,
BOSTON SCIENTIFIC CORPORATION (XNYS:BSX), $107’552’200’000 ,BSX,Healthcare Equipment & Supplies,0.0,,,,,,,,,,,,,,,,,
BLACKSTONE INC. (XNYS:BX), $151’100’500’000 ,BX,Investment Banking & Investment Services,0.0,,,,,,,,,,,,,,,,,
CITIGROUP INC. (XNYS:C), $119’517’700’000 ,C,Investment Banking & Investment Services,1.0,25.04.23,Climate protesters call out US banks for funding fossil fuel projects,https://www.theguardian.com/environment/2023/apr/25/climate-protest-citibank-banks-fossil-fuel-funding,The Guardian,,Citi has been named the number 1 bank for greenwashing based on its outstanding record for failing to address climate change.,18.05.23,https://www.banktrack.org/article/citi_wins_prestigious_award_for_greenwashing,banktrack.org,Climate protesters call out US banks for funding fossil fuel projects,25.04.23,https://www.theguardian.com/environment/2023/apr/25/climate-protest-citibank-banks-fossil-fuel-funding,The Guardian,,,,
CATERPILLAR INC. (XNYS:CAT), $171’476’200’000 ,CAT,"Machinery, Equipment & Components",0.0,,,,,,,,,,,,,,,,,
Chubb Ltd (XNYS:CB), $99’660’810’000 ,CB,Insurance,1.0,10.06.22,"Chubb Not Declaring Itself Net Zero, CEO Greenberg Says",https://www.carriermanagement.com/news/2022/06/10/237147.htm,carriermanagement.com,,"Activists Build Oil Derrick Outside Chubb CEO’s Home, Spotlighting the Insurer’s Role in Fossil Fuel Expansion",27.10.22,https://www.ran.org/press-releases/ny-chubb-climate-action/,ran.org,"Chubb Not Declaring Itself Net Zero, CEO Greenberg Says",10.06.22,https://www.carriermanagement.com/news/2022/06/10/237147.htm,carriermanagement.com,,,,
THE CIGNA GROUP (XNYS:CI), $103’631’100’000 ,CI,Healthcare Providers & Services,0.0,,,,,,,,,,,,,,,,,
COMCAST CORPORATION (XNAS:CMCSA), $153’194’500’000 ,CMCSA,Telecommunications Services,0.0,,,,,,"Comcast’s 'EcoBill' Is All About Saving Money, Not Trees!",04.05.18,https://www.inplantimpressions.com/post/comcasts-ecobill-saving-money-not-trees/,InPlant Impressions,,,,,,,,
CONOCOPHILLIPS (XNYS:COP), $152’524’200’000 ,COP,Oil & Gas,1.0,01.02.23,Oil giant Shell accused of 'greenwashing' and misleading investors,https://www.washingtonpost.com/politics/2023/02/01/oil-giant-shell-accused-greenwashing-misleading-investors/,The Washington Post,,Oil giant Shell accused of 'greenwashing' and misleading investors,01.02.23,https://www.washingtonpost.com/politics/2023/02/01/oil-giant-shell-accused-greenwashing-misleading-investors/,Washington Post,,,,,,,,
COSTCO WHOLESALE CORPORATION (XNAS:COST), $323’394’300’000 ,COST,Diversified Retail,1.0,08.09.23,Costco neglected to report the geographic scope and financial budget.,https://www.dailymail.co.uk/sciencetech/article-12493543/Greenwashing-corporations-trees-coral-restore-ecosystems-DONT-publish-results.html,Daily Mail UK,,Instagrammer calls out Costco over allegedly 'blatant' greenwashing tactics: 'It's not even recycled!',09.02.23,https://www.thecooldown.com/green-business/costco-greenwashing-berkshire-life-eco-soft-blankets/,thecooldown,Costco fake advertisement,23.02.23,https://grewallevymarketing.com/2023/02/23/trusting-environmentally-safe-marketing-claims-remains-unsafe-for-consumers/,grewallevymarketing,Costco neglected to report the geographic scope and financial budget.,08.09.23,https://www.dailymail.co.uk/sciencetech/article-12493543/Greenwashing-corporations-trees-coral-restore-ecosystems-DONT-publish-results.html,Daily Mail
"SALESFORCE, INC. (XNYS:CRM)", $265’512’700’000 ,CRM,Software & IT Services,0.0,,,,,,A lot of positive things,,,,,,,,,,,
"CISCO SYSTEMS, INC. (XNAS:CSCO)", $193’794’100’000 ,CSCO,Communications & Networking,0.0,,,,,,,,,,,,,,,,,
CVS HEALTH CORPORATION (XNYS:CVS), $84’679’050’000 ,CVS,Healthcare Providers & Services,1.0,06.04.22,The Newest Form Of Greenwashing Is Poised To Meet Its Match,https://www.forbes.com/sites/forbestechcouncil/2022/04/06/the-newest-form-of-greenwashing-is-poised-to-meet-its-match/?sh=4b899911700a,Forbes,,The Newest Form Of Greenwashing Is Poised To Meet Its Match,06.04.22,https://www.forbes.com/sites/forbestechcouncil/2022/04/06/the-newest-form-of-greenwashing-is-poised-to-meet-its-match/?sh=4b899911700a,Forbes,,,,,,,,
CHEVRON CORPORATION (XNYS:CVX), $306’451’900’000 ,CVX,Oil & Gas,1.0,24.05.23,Worthless': Chevron's carbon offsets are mostly junk and some may harm.,https://www.theguardian.com/environment/2023/may/24/chevron-carbon-offset-climate-crisis,The Guardian,,Chevron accused of ‘greenwashing’ in complaint lodged with FTC.,16.03.21,https://www.ft.com/content/2985e18a-fdcb-4cd2-aee3-d5a0fe4cdab2,Financial Times,Why we're holding Chevron acccountable for its greenwashing campaigns.,22.03.21,https://earthworks.org/blog/why-were-holding-chevron-accountable-for-its-greenwashing-campaigns/,earthworks.org,Worthless': Chevron's carbon offsets are mostly junk and some may harm.,24.05.23,https://www.theguardian.com/environment/2023/may/24/chevron-carbon-offset-climate-crisis,The Guardian
DEERE & COMPANY (XNYS:DE), $109’486’600’000 ,DE,"Machinery, Equipment & Components",0.0,,,,,,,,,,,,,,,,,
DANAHER CORPORATION (XNYS:DHR), $182’638’500’000 ,DHR,Healthcare Equipment & Supplies,0.0,,,,,,,,,,,,,,,,,
THE WALT DISNEY COMPANY (XNYS:DIS), $206’781’300’000 ,DIS,Media & Publishing,1.0,01.10.21,Apple and Disney among companies backing groups against US climate bill,https://www.theguardian.com/us-news/2021/oct/01/apple-amazon-microsoft-disney-lobby-groups-climate-bill-analysis,The Guardian,,"Disney is taking the well-worn path to corporate environmentalism, its business model still depends on enticing visitors to fly halfway round the world.",19.03.09,https://www.theguardian.com/environment/2009/mar/19/disney-greenwash-fred-pearce,The Guardian,River pollution lawsuit.,12.02.15,https://www.hollywoodreporter.com/business/business-news/disney-agrees-settle-river-pollution-772772/,The Hollywood Reporter,Apple and Disney among companies backing groups against US climate bill,01.10.21,https://www.theguardian.com/us-news/2021/oct/01/apple-amazon-microsoft-disney-lobby-groups-climate-bill-analysis,The Guardian
"ELEVANCE HEALTH, INC. (XNYS:ELV)", $124’868’800’000 ,ELV,Healthcare Providers & Services,0.0,,,,,,,,,,,,,,,,,
EATON CORPORATION PUBLIC LIMITED COMPANY (XNYS:ETN), $129’685’000’000 ,ETN,"Machinery, Equipment & Components",0.0,,,,,,,,,,,,,,,,,
GENERAL ELECTRIC COMPANY (XNYS:GE), $177’709’400’000 ,GE,Consumer Goods Conglomerates,1.0,24.01.23,“GE Is Trying to Greenwash…” New York Times Advertisement,https://jarrennylund.medium.com/ge-is-trying-to-greenwash-new-york-times-advertisement-aaa77b2e50e8,Medium,,“GE Is Trying to Greenwash…” New York Times Advertisement,24.01.23,https://jarrennylund.medium.com/ge-is-trying-to-greenwash-new-york-times-advertisement-aaa77b2e50e8,Medium,,,,,,,,
ALPHABET INC. (XNAS:GOOGL), $2’147’722’000’000 ,GOOGL,Software & IT Services,1.0,11.10.19,Revealed: Google made large contributions to climate change deniers,https://www.theguardian.com/environment/2019/oct/11/google-contributions-climate-change-deniers,The Guardian,,GOOGLE GREENWASHES A DIRTY PARTNERSHIP WITH CLIMATE-DESTROYING SAUDI ARAMCO,17.02.22,https://theintercept.com/2023/02/17/google-cloud-saudi-aramco-oil/,The Intercept,Revealed: Google made large contributions to climate change deniers,11.10.19,https://www.theguardian.com/environment/2019/oct/11/google-contributions-climate-change-deniers,The Guardian,,,,
"THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)", $139’200’900’000 ,GS,Investment Banking & Investment Services,1.0,22.11.22,SEC Charges Goldman Sachs Asset Management for Failing to Follow its Policies and Procedures Involving ESG Investments,https://www.ft.com/content/0e2b6e41-4113-437f-824b-80d7acd29579,SEC / Financial Times,,SEC Charges Goldman Sachs Asset Management for Failing to Follow its Policies and Procedures Involving ESG Investments,22.11.22,https://www.ft.com/content/0e2b6e41-4113-437f-824b-80d7acd29579,SEC / Financial Times,,,,,,,,
