Company, Market Cap ,Ticker,Industry (arcoding to Refinitiv),Accusation,DATE,FINAL ACCUSATION,FINAL LINK,FINAL JOURNAL,Column1,Accusation 1,Date 1,Link to accusation,Journal name,Accusation 2,Date 2,Link to accusation2,Journal Name2,Accusation 3,Date 3,Link to accusation 3,Journal Name 3
"THE HOME DEPOT, INC. (XNYS:HD)", $332’084’400’000 ,HD,Specialty Retailers,1.0,08.02.24,"Forest degredation,  ",https://www.nrdc.org/bio/shelley-vinyard/forests-home-depot-fails-meet-moment,NRDC.org (blog),,"Forest degredation,  ",08.02.24,https://www.nrdc.org/bio/shelley-vinyard/forests-home-depot-fails-meet-moment,NRDC.org (blog),Not green.,25.06.07,https://www.nytimes.com/2007/06/25/business/25depot.html,NY Times,,,,
HONEYWELL INTERNATIONAL INC. (XNAS:HON), $125’971’700’000 ,HON,Consumer Goods Conglomerates,0.0,,,,,,,,,,,,,,,,,
INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM), $153’215’600’000 ,IBM,Software & IT Services,0.0,,,,,,,,,,,,,,,,,
INTEL CORPORATION (XNAS:INTC), $135’709’100’000 ,INTC,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
INTUIT INC. (XNAS:INTU), $178’220’600’000 ,INTU,Financial Technology (Fintech) & Infrastructure,0.0,,,,,,Not greenwashing - but deceptive advertising for some other thing,,,,,,,,,,,
"INTUITIVE SURGICAL, INC. (XNAS:ISRG)", $133’131’700’000 ,ISRG,Healthcare Equipment & Supplies,0.0,,,,,,,,,,,,,,,,,
JOHNSON & JOHNSON (XNYS:JNJ), $352’165’700’000 ,JNJ,Pharmaceuticals,1.0,08.09.23,Greenwashing corporations exposed,https://www.dailymail.co.uk/sciencetech/article-12493543/Greenwashing-corporations-trees-coral-restore-ecosystems-DONT-publish-results.html,Daily Mail UK,,Use palm oil even if they claim that they are committed to doing their part to address the unsustainable rate of global deforestation.,09.02.21,https://palmoildetectives.com/2021/02/09/johnson-johnson/,palmoildetectives,Greenwashing corporations exposed,08.09.23,https://www.dailymail.co.uk/sciencetech/article-12493543/Greenwashing-corporations-trees-coral-restore-ecosystems-DONT-publish-results.html,Daily Mail UK,,,,
JPMORGAN CHASE & CO. (XNYS:JPM), $555’720’800’000 ,JPM,Banking Services,1.0,04.11.21,Encourage oil companies to become more efficient which downplays climate crisis.,https://www.theguardian.com/environment/2021/nov/04/dark-secrets-big-oil-climate-pledges-greenwashing,The Guardian,,JP Morgan Chase is greenwashing on fossil fuel funding. It’s time to stop the money pipeline!,25.05.21,http://redgreenandblue.org/2021/05/25/jp-morgan-chase-greenwashing-fossil-fuel-funding-time-stop-money-pipeline/,Red Green and Blue,Encourage oil companies to become more efficient which downplays climate crisis.,04.11.21,https://www.theguardian.com/environment/2021/nov/04/dark-secrets-big-oil-climate-pledges-greenwashing,The Guardian,,,,
KLA Corporation (XNAS:KLAC), $95’510’120’000 ,KLAC,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
THE COCA-COLA COMPANY (XNYS:KO), $266’172’870’600 ,KO,Beverages,1.0,30.06.22,Claims about plastic packaging being eco-friendly are misleading greenwashing.,https://www.theguardian.com/environment/2022/jun/30/coca-cola-among-brands-greenwashing-over-packaging-report-says,The Guardian,,Claims about plastic packaging being eco-friendly are misleading greenwashing.,30.06.22,https://www.theguardian.com/environment/2022/jun/30/coca-cola-among-brands-greenwashing-over-packaging-report-says,The Guardian,,,,,,,,
LINDE PUBLIC LIMITED COMPANY (XETR:LIN), $213’425’100’000 ,LIN,Chemicals,0.0,,,,,,,,,,,,,,,,,
ELI LILLY AND COMPANY (XNYS:LLY), $697’396’400’000 ,LLY,Pharmaceuticals,0.0,,,,,,,,,,,,,,,,,
LOCKHEED MARTIN CORPORATION (XNYS:LMT), $110’938’100’000 ,LMT,Aerospace & Defense,1.0,01.10.21,"Greenwashing the Military-Industrial Complex, One of the world’s worst emitters makes climate change a “priority”",https://thebaffler.com/latest/greenwashing-the-military-industrial-complex-craven,The Baffler,,"Greenwashing the Military-Industrial Complex, One of the world’s worst emitters makes climate change a “priority”",01.10.21,https://thebaffler.com/latest/greenwashing-the-military-industrial-complex-craven,The Baffler,,,,,,,,
"LOWE'S COMPANIES, INC. (XNYS:LOW)", $131’529’800’000 ,LOW,Specialty Retailers,0.0,,,,,,,,,,,,,,,,,
LAM RESEARCH CORPORATION (XNAS:LRCX), $121’318’800’000 ,LRCX,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
MASTERCARD INCORPORATED. (XNYS:MA), $431’387’700’000 ,MA,Software & IT Services,0.0,,,,,,,,,,,,,,,,,
MCDONALD'S CORPORATION (XNYS:MCD), $196’899’100’000 ,MCD,Hotels & Entertainment Services,1.0,22.09.23,"For many big food companies, emissions head in the wrong direction.",https://www.nytimes.com/2023/09/22/business/food-companies-emissions-climate-pledges.html,NY Times,,McDonald's avoids the big setp it must take to cut emissions. They announced big sustainability initiatives but they didn't change the menu to significantly reduce beef production.,10.12.21,https://www.theguardian.com/environment/2021/dec/10/mcdonalds-emissions-beef-burgers,The Guardian,"For many big food companies, emissions head in the wrong direction.",22.09.23,https://www.nytimes.com/2023/09/22/business/food-companies-emissions-climate-pledges.html,NY Times,,,,
MEDTRONIC PUBLIC LIMITED COMPANY (XNYS:MDT), $105’880’600’000 ,MDT,Healthcare Equipment & Supplies,0.0,,,,,,,,,,,,,,,,,
"Meta Platforms, Inc. (XNAS:META)", $1’124’420’000’000 ,META,Software & IT Services,0.0,,,,,,,,,,,,,,,,,
"MARSH & MCLENNAN COMPANIES, INC. (XNYS:MMC)", $97’534’720’000 ,MMC,Insurance,1.0,19.05.22,Marsh revealed in oil pipeline project shunned by leading banks and insurers.,https://www.ft.com/content/597a2b01-fb54-4fd3-b326-dadf52dc250a,Financial Times,,Marsh & McLennan present greenwash at AGM,28.05.20,https://www.marketforces.org.au/marsh-mclennan-present-greenwash-at-agm/,marketforces.org,Marsh revealed in oil pipeline project shunned by leading banks and insurers.,19.05.22,https://www.ft.com/content/597a2b01-fb54-4fd3-b326-dadf52dc250a,Financial Times,,,,
"MERCK & CO., INC. (XNYS:MRK)", $332’333’300’000 ,MRK,Pharmaceuticals,0.0,,,,,,,,,,,,,,,,,
MORGAN STANLEY (XNYS:MS), $151’802’000’000 ,MS,Investment Banking & Investment Services,0.0,,,,,,,,,,,,,,,,,
MICROSOFT CORPORATION (XNAS:MSFT), $3’019’135’000’000 ,MSFT,Software & IT Services,0.0,,,,,,Too Many Carbon Offset Claims Are ‘Greenwashing’ Us into a Hotter World,18.10.23,https://web.sas.upenn.edu/pcssm/news/too-many-carbon-offset-claims-are-greenwashing-us-into-a-hotter-world/,University of Pennsylvania,Tell Microsoft to Stop Greenwashing Its Welcome Screen,22.04.22,https://www.change.org/p/tell-microsoft-to-stop-greenwashing-its-welcome-screen,Change.org,"Big tech’s pro-climate rhetoric is not matched by policy action, report finds",20.09.21,https://www.theguardian.com/environment/2021/sep/20/big-tech-climate-change,The Guardian
"MICRON TECHNOLOGY, INC. (XNAS:MU)", $127’170’200’000 ,MU,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
"NEXTERA ENERGY, INC. (XNYS:NEE)", $135’578’600’000 ,NEE,Electrical Utilities & IPPs,0.0,,,,,,NextEra Energy: Not So Rare,19.10.23,https://capitalresearch.org/article/nextera-energy-part-4/,Capital Research Center,,,,,,,,
"NETFLIX, INC. (XNAS:NFLX)", $241’834’700’000 ,NFLX,Software & IT Services,1.0,05.11.21,Carbon cost of watching netflix.,https://www.theguardian.com/tv-and-radio/2021/nov/05/carbon-cost-of-watching-netflix,The Guardian,,"Netflix styles itself as a climate action leader, but far from eliminating all of its services.",12.01.23,https://www.cleanenergywire.org/news/net-zero-netflix-far-climate-neutral,Clean Energy Wire,Carbon cost of watching netflix.,05.11.21,https://www.theguardian.com/tv-and-radio/2021/nov/05/carbon-cost-of-watching-netflix,The Guardian,,,,
"NIKE, INC. (XETR:NKE)", $142’060’800’000 ,NKE,Textiles & Apparel,1.0,05.10.23,Ellis vs. Nike USA (Reported by YFinance),https://finance.yahoo.com/news/suit-comes-nike-misleading-sustainability-190123384.html,Yahoo Finance,,Ellis vs. Nike USA (Reported by YFinance),05.10.23,https://finance.yahoo.com/news/suit-comes-nike-misleading-sustainability-190123384.html,Yahoo Finance,,,,,,,,
"SERVICENOW, INC. (XNYS:NOW)", $148’603’900’000 ,NOW,Software & IT Services,0.0,,,,,,,,,,,,,,,,,
NVIDIA CORPORATION (XNAS:NVDA), $2’193’375’000’000 ,NVDA,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
ORACLE CORPORATION (XNYS:ORCL), $322’153’300’000 ,ORCL,Software & IT Services,0.0,,,,,,,,,,,,,,,,,
"PEPSICO, INC. (XNAS:PEP)", $241’336’300’000 ,PEP,Beverages,1.0,16.11.23,PepsiCo sued by New York state for plastic pollution.,https://www.bbc.com/news/business-67435329,BBC,,PepsiCo sued by New York state for plastic pollution.,16.11.23,https://www.bbc.com/news/business-67435329,BBC,New York sues PepsiCo over plastic pollution.,15.11.23,https://www.ft.com/content/b1457d6f-aaca-49cc-8675-520b6a1166b4,Financial Times,,,,
THE PROCTER & GAMBLE COMPANY (XNYS:PG), $380’666’200’000 ,PG,Personal & Household Products & Services,1.0,26.07.23,P&G drops forest pledge,https://www.reuters.com/sustainability/pg-drops-forest-pledge-drawing-ire-green-groups-investors-2023-07-26/,Reuters,,"Company is choosing to ignore the impacts of its sourcing tissue pulp from intact forests in the Canadian boreal, etc.",30.03.21,https://www.nrdc.org/bio/shelley-vinyard/deflect-distract-ignore-pgs-greenwashing-continues,NRDC.org (blog),P&G drops forest pledge,26.07.23,https://www.reuters.com/sustainability/pg-drops-forest-pledge-drawing-ire-green-groups-investors-2023-07-26/,Reuters,P&G quietly drops forest degradation pledge,23.08.23,https://www.prdaily.com/pg-quietly-drops-forest-degradation-esg-pledge/,PR Daily
THE PROGRESSIVE CORPORATION (XNYS:PGR), $121’843’200’000 ,PGR,Insurance,0.0,,,,,,,,,,,,,,,,,
"PROLOGIS, INC. (XNYS:PLD)", $96’260’530’000 ,PLD,Residential & Commercial REIT,0.0,,,,,,lots of positive stuff,,,,,,,,,,,
Philip Morris International Inc. (XNYS:PM), $147’713’400’000 ,PM,Food & Tobacco,1.0,12.05.22,WHO accuses tobacco industry of 'greenwashing' in new report,https://abcnews.go.com/Business/accuses-tobacco-industry-greenwashing-report/story?id=84602120,ABC News,,WHO accuses tobacco industry of 'greenwashing' in new report,12.05.22,https://abcnews.go.com/Business/accuses-tobacco-industry-greenwashing-report/story?id=84602120,ABC News,,,,,,,,
QUALCOMM INCORPORATED (XNAS:QCOM), $184’876’600’000 ,QCOM,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
"REGENERON PHARMACEUTICALS, INC. (XNAS:REGN)", $96’941’700’000 ,REGN,Biotechnology & Medical Research,0.0,,,,,,,,,,,,,,,,,
RTX CORPORATION (XNYS:RTX), $134’839’300’000 ,RTX,Aerospace & Defense,0.0,,,,,,,,,,,,,,,,,
STARBUCKS CORPORATION (XNAS:SBUX), $99’916’650’000 ,SBUX,Hotels & Entertainment Services,1.0,10.01.24,Starbucks sued for alleged deceptive marketing of its ‘100% ethically’ sourced coffee,https://edition.cnn.com/2024/01/10/business/starbucks-lawsuit-deceptive-marketing/index.html,CNN,,Starbucks sued for alleged deceptive marketing of its ‘100% ethically’ sourced coffee,10.01.24,https://edition.cnn.com/2024/01/10/business/starbucks-lawsuit-deceptive-marketing/index.html,CNN,,,https://aboutblaw.com/bcfU,,Starbucks sued for ‘100% ethical’ sourcing claim for tea and coffee,11.01.24,https://www.washingtonpost.com/business/2024/01/11/starbucks-sued-lawsuit-ethical-coffee/,The Washington Post
THE CHARLES SCHWAB CORPORATION (XNYS:SCHW), $133’186’600’000 ,SCHW,Investment Banking & Investment Services,0.0,,,,,,,,,,,,,,,,,
S&P Global Inc. (XNYS:SPGI), $133’155’500’000 ,SPGI,Professional & Commercial Services,0.0,,,,,,,,,,,,,,,,,
STRYKER CORPORATION (XNYS:SYK), $127’689’500’000 ,SYK,Healthcare Equipment & Supplies,0.0,,,,,,,,,,,,,,,,,
AT&T INC. (XNYS:T), $120’097’500’000 ,T,Telecommunications Services,1.0,05.07.23,"AT&T, T-Mobile and Verizon are still a dirty shade of green",https://www.lightreading.com/sustainability/at-t-t-mobile-and-verizon-are-still-a-dirty-shade-of-green,Light Reading,,"AT&T, T-Mobile and Verizon are still a dirty shade of green",05.07.23,https://www.lightreading.com/sustainability/at-t-t-mobile-and-verizon-are-still-a-dirty-shade-of-green,Light Reading,,,,,,,,
"THE TJX COMPANIES, INC. (XNYS:TJX)", $109’173’400’000 ,TJX,Diversified Retail,0.0,,,,,,,,,,,,,,,,,
THERMO FISHER SCIENTIFIC INC. (XNYS:TMO), $218’951’100’000 ,TMO,Healthcare Equipment & Supplies,0.0,,,,,,,,,,,,,,,,,
"T-MOBILE US, INC. (XNAS:TMUS)", $194’598’800’000 ,TMUS,Telecommunications Services,1.0,31.01.23,T-Mobile takes greenwashing to a new high: Net-zero target for 2040 but the emissions over which it has most control rose sharply in 2021.,https://www.lightreading.com/sustainability/t-mobile-takes-greenwashing-to-a-new-high,Light Reading,,T-Mobile takes greenwashing to a new high: Net-zero target for 2040 but the emissions over which it has most control rose sharply in 2021.,31.01.23,https://www.lightreading.com/sustainability/t-mobile-takes-greenwashing-to-a-new-high,Light Reading,T-Mobile still a dirty shade of green. Only scope 2.,06.06.23,https://www.lightreading.com/sustainability/at-t-t-mobile-and-verizon-are-still-a-dirty-shade-of-green,Light Reading,,,,
"TESLA, INC. (XNAS:TSLA)", $535’968’400’000 ,TSLA,Automobiles & Auto Parts,1.0,13.05.21,"They don't disclose all of their greenhouse-gas emissions, like Ford and GM do.",https://www.forbes.com/sites/timabansal/2021/05/13/how-green-is-tesla-really/?sh=7d02af791576,Forbes,,"They don't disclose all of their greenhouse-gas emissions, like Ford and GM do.",13.05.21,https://www.forbes.com/sites/timabansal/2021/05/13/how-green-is-tesla-really/?sh=7d02af791576,forbes.com,"2021 Impact Report was flawed. It failed to account for the full scope of the company’s emissions, predominantly its supply chain production, which is a major contributor to a company’s carbon footprint.",07.12.23,https://blogs.gwu.edu/law-gwpointsource/2023/12/07/tesla-and-greenwashing/,The GW Point Source,,,,
TEXAS INSTRUMENTS INCORPORATED (XNAS:TXN), $161’380’400’000 ,TXN,Semiconductors & Semiconductor Equipment,0.0,,,,,,,,,,,,,,,,,
"UBER TECHNOLOGIES, INC. (XNYS:UBER)", $143’730’600’000 ,UBER,Software & IT Services,1.0,20.11.19,Uber Adding To Air Pollution In Europe,https://www.forbes.com/sites/davekeating/2019/11/20/uber-adding-to-air-pollution-in-europereport/?sh=6001f5bb5041,Forbes,,Uber Adding To Air Pollution In Europe,20.11.19,https://www.forbes.com/sites/davekeating/2019/11/20/uber-adding-to-air-pollution-in-europereport/?sh=6001f5bb5041,Forbes,,,,,,,,
UNITEDHEALTH GROUP INCORPORATED (XNYS:UNH), $455’761’600’000 ,UNH,Healthcare Providers & Services,0.0,,,,,,,,,,,,,,,,,
UNION PACIFIC CORPORATION (XNYS:UNP), $148’125’300’000 ,UNP,Freight & Logistics Services,0.0,,,,,,,,,,,,,,,,,
"UNITED PARCEL SERVICE, INC. (XNYS:UPS)", $125’914’400’000 ,UPS,Freight & Logistics Services,0.0,,,,,,,,,,,,,,,,,
VISA INC. (XNYS:V), $549’313’800’000 ,V,Software & IT Services,1.0,24.05.22,"Visa, Con Edison Green Bonds Fail to Meet Standards.",https://www.bnnbloomberg.ca/visa-con-edison-green-bonds-fail-to-meet-standards-cbi-says-1.1770084,Bnn Bloomberg,,"Visa, Con Edison Green Bonds Fail to Meet Standards.",24.05.22,https://www.bnnbloomberg.ca/visa-con-edison-green-bonds-fail-to-meet-standards-cbi-says-1.1770084,Bnn Bloomberg,,,,,,,,
